Date/Time,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2020-09-21 01:00:00-04:00,0,3358,3459,648,178,0,2370,169
2020-09-21 02:00:00-04:00,0,3157,3441,628,178,0,2239,191
2020-09-21 03:00:00-04:00,0,3079,3429,622,175,0,2219,193
2020-09-21 04:00:00-04:00,0,3205,3422,623,173,0,2326,185
2020-09-21 05:00:00-04:00,0,3403,3430,625,176,0,2220,205
2020-09-21 06:00:00-04:00,0,3870,3465,684,178,0,2268,251
2020-09-21 07:00:00-04:00,0,4504,3473,700,172,0,2553,254
2020-09-21 08:00:00-04:00,0,5265,3491,698,176,0,2866,225
2020-09-21 09:00:00-04:00,0,5604,3489,705,182,0,3241,139
2020-09-21 10:00:00-04:00,0,5647,3497,705,186,0,3284,52
2020-09-21 11:00:00-04:00,0,5617,3493,710,188,0,3119,27
2020-09-21 12:00:00-04:00,0,5361,3478,715,188,0,3221,7
2020-09-21 13:00:00-04:00,0,5206,3463,691,193,0,3269,1
2020-09-21 14:00:00-04:00,0,5045,3466,0,877,0,3266,0
2020-09-21 15:00:00-04:00,0,5064,3470,684,184,0,3283,0
2020-09-21 16:00:00-04:00,0,5173,3479,684,185,0,3353,4
2020-09-21 17:00:00-04:00,0,5367,3490,686,176,0,3256,5
2020-09-21 18:00:00-04:00,0,6116,3477,684,172,0,3350,5
2020-09-21 19:00:00-04:00,0,6164,3474,687,170,0,3297,9
2020-09-21 20:00:00-04:00,0,6575,3495,699,176,0,3163,30
2020-09-21 21:00:00-04:00,0,6181,3499,706,182,0,3261,59
2020-09-21 22:00:00-04:00,0,5663,3472,702,183,0,3254,72
2020-09-21 23:00:00-04:00,0,5036,3469,703,185,0,3213,58
2020-09-22 00:00:00-04:00,0,4478,3466,645,188,0,2773,47
2020-09-22 01:00:00-04:00,0,4012,3451,688,186,0,2492,42
2020-09-22 02:00:00-04:00,0,3708,3427,625,184,0,2454,49
2020-09-22 03:00:00-04:00,0,3629,3330,601,175,0,2381,107
2020-09-22 04:00:00-04:00,0,3413,3320,595,177,0,2288,139
2020-09-22 05:00:00-04:00,0,3651,3360,597,180,0,2322,148
2020-09-22 06:00:00-04:00,0,4122,3446,675,186,0,2498,115
2020-09-22 07:00:00-04:00,0,4847,3460,689,187,0,2778,75
2020-09-22 08:00:00-04:00,0,5802,3487,694,188,0,3090,73
2020-09-22 09:00:00-04:00,0,6191,3482,698,197,0,3203,56
2020-09-22 10:00:00-04:00,0,6510,3486,553,198,0,3086,20
2020-09-22 11:00:00-04:00,0,6341,3488,636,206,0,3237,13
2020-09-22 12:00:00-04:00,0,6345,3484,632,208,0,3314,21
2020-09-22 13:00:00-04:00,0,6131,3472,721,209,0,3284,46
2020-09-22 14:00:00-04:00,0,6157,3467,663,216,0,3274,81
2020-09-22 15:00:00-04:00,0,6322,3465,693,214,0,3317,132
2020-09-22 16:00:00-04:00,0,6375,3472,701,207,0,3331,191
2020-09-22 17:00:00-04:00,0,6781,3478,701,202,0,3368,242
2020-09-22 18:00:00-04:00,0,7192,3480,610,192,0,3329,227
2020-09-22 19:00:00-04:00,0,7324,3490,614,186,0,3268,272
2020-09-22 20:00:00-04:00,0,7426,3485,0,868,0,3148,427
2020-09-22 21:00:00-04:00,0,6699,3480,685,186,0,3060,561
2020-09-22 22:00:00-04:00,0,5891,3456,683,191,0,3147,714
2020-09-22 23:00:00-04:00,0,5352,3454,625,193,0,2828,852
2020-09-23 00:00:00-04:00,0,4748,3450,620,178,0,2493,915
2020-09-23 01:00:00-04:00,0,3981,3437,659,166,0,2269,895
2020-09-23 02:00:00-04:00,0,3634,3420,590,164,0,2076,878
2020-09-23 03:00:00-04:00,0,3483,3327,580,161,0,2134,766
2020-09-23 04:00:00-04:00,0,3427,3318,579,160,0,2144,707
2020-09-23 05:00:00-04:00,0,3807,3324,580,160,0,2130,688
2020-09-23 06:00:00-04:00,0,4258,3380,601,164,0,2186,641
2020-09-23 07:00:00-04:00,0,5516,3449,661,167,0,2446,536
2020-09-23 08:00:00-04:00,0,6409,3444,0,844,0,3031,445
2020-09-23 09:00:00-04:00,0,6837,3454,669,178,0,3045,404
2020-09-23 10:00:00-04:00,0,6716,3455,0,849,0,3179,343
2020-09-23 11:00:00-04:00,0,6611,3460,0,858,0,3233,364
2020-09-23 12:00:00-04:00,0,6506,3465,663,194,0,3197,466
2020-09-23 13:00:00-04:00,0,6556,3472,616,197,0,3216,529
2020-09-23 14:00:00-04:00,0,6751,3468,606,198,0,3322,600
2020-09-23 15:00:00-04:00,0,7297,3465,631,195,0,3339,659
2020-09-23 16:00:00-04:00,0,7496,3477,670,192,0,3378,702
2020-09-23 17:00:00-04:00,0,7764,3473,657,182,0,3439,707
2020-09-23 18:00:00-04:00,0,8164,3474,655,176,0,3443,611
2020-09-23 19:00:00-04:00,0,8510,3470,662,170,0,3361,458
2020-09-23 20:00:00-04:00,0,8833,3476,669,169,0,3223,603
2020-09-23 21:00:00-04:00,0,8084,3465,665,172,0,3220,727
2020-09-23 22:00:00-04:00,0,7577,3459,650,170,0,3245,648
2020-09-23 23:00:00-04:00,0,6731,3453,607,169,0,3096,530
2020-09-24 00:00:00-04:00,0,5487,3439,605,166,0,2887,426
2020-09-24 01:00:00-04:00,0,4591,3439,597,167,0,2418,377
2020-09-24 02:00:00-04:00,0,3931,3425,593,165,0,2398,297
2020-09-24 03:00:00-04:00,0,3736,3426,594,162,0,2265,344
2020-09-24 04:00:00-04:00,0,3857,3428,594,163,0,2194,420
2020-09-24 05:00:00-04:00,0,3793,3429,594,164,0,2139,417
2020-09-24 06:00:00-04:00,0,4692,3447,599,171,0,2289,413
2020-09-24 07:00:00-04:00,0,5267,3470,0,815,0,2478,457
2020-09-24 08:00:00-04:00,0,5876,3472,672,173,0,3004,421
2020-09-24 09:00:00-04:00,0,6668,3472,0,852,0,3266,324
2020-09-24 10:00:00-04:00,0,6733,3472,683,185,0,3244,228
2020-09-24 11:00:00-04:00,0,6893,3469,717,174,0,3343,217
2020-09-24 12:00:00-04:00,0,6939,3466,711,191,0,3279,156
2020-09-24 13:00:00-04:00,0,7131,3463,712,184,0,3318,177
2020-09-24 14:00:00-04:00,0,7268,3476,708,181,0,3188,171
2020-09-24 15:00:00-04:00,0,7529,3480,677,177,0,3146,160
2020-09-24 16:00:00-04:00,0,7525,3476,666,173,0,3187,186
2020-09-24 17:00:00-04:00,0,7869,3479,612,176,0,3109,163
2020-09-24 18:00:00-04:00,0,8225,3475,659,174,0,3237,103
2020-09-24 19:00:00-04:00,0,8025,3476,615,170,0,3111,88
2020-09-24 20:00:00-04:00,0,8317,3472,0,829,0,3165,95
2020-09-24 21:00:00-04:00,0,7809,3481,663,149,0,3140,137
2020-09-24 22:00:00-04:00,0,7177,3474,650,146,0,3173,145
2020-09-24 23:00:00-04:00,0,6688,3468,668,145,0,3257,139
2020-09-25 00:00:00-04:00,0,6039,3462,610,146,0,2961,124
2020-09-25 01:00:00-04:00,0,4804,3459,598,138,0,2502,85
2020-09-25 02:00:00-04:00,0,4395,3448,596,137,0,2334,109
2020-09-25 03:00:00-04:00,0,4147,3454,597,138,0,2101,175
2020-09-25 04:00:00-04:00,0,4160,3449,596,137,0,2138,174
2020-09-25 05:00:00-04:00,0,4310,3449,595,140,0,2150,271
2020-09-25 06:00:00-04:00,0,4885,3463,598,139,0,2086,279
2020-09-25 07:00:00-04:00,0,5635,3490,666,137,0,2305,233
2020-09-25 08:00:00-04:00,0,6436,3507,673,143,0,2495,256
2020-09-25 09:00:00-04:00,0,6833,3487,610,146,0,2918,218
2020-09-25 10:00:00-04:00,0,7216,3485,657,154,0,3020,139
2020-09-25 11:00:00-04:00,0,7360,3489,668,157,0,3133,60
2020-09-25 12:00:00-04:00,0,7627,3501,667,164,0,3135,30
2020-09-25 13:00:00-04:00,0,7676,3505,664,160,0,3155,13
2020-09-25 14:00:00-04:00,0,7712,3488,661,158,0,3222,8
2020-09-25 15:00:00-04:00,0,7814,3496,657,154,0,3179,14
2020-09-25 16:00:00-04:00,0,8106,3493,659,153,0,3202,14
2020-09-25 17:00:00-04:00,0,8162,3481,661,153,0,3352,15
2020-09-25 18:00:00-04:00,0,8407,3485,662,142,0,3413,7
2020-09-25 19:00:00-04:00,0,8307,3484,663,138,0,3368,4
2020-09-25 20:00:00-04:00,0,8419,3486,669,140,0,3273,9
2020-09-25 21:00:00-04:00,0,7945,3474,670,141,0,3135,34
2020-09-25 22:00:00-04:00,0,7645,3485,674,141,0,2931,60
2020-09-25 23:00:00-04:00,0,6700,3478,617,139,0,2916,125
2020-09-26 00:00:00-04:00,0,5629,3469,646,140,0,2678,224
2020-09-26 01:00:00-04:00,0,4494,3479,657,140,0,2085,301
2020-09-26 02:00:00-04:00,0,3890,3460,662,138,0,2051,509
2020-09-26 03:00:00-04:00,0,3877,3435,653,137,0,2040,583
2020-09-26 04:00:00-04:00,0,3835,3429,595,138,0,2035,594
2020-09-26 05:00:00-04:00,0,3744,3437,596,138,0,2026,657
2020-09-26 06:00:00-04:00,0,3925,3431,644,139,0,2029,618
2020-09-26 07:00:00-04:00,0,4099,3449,631,139,0,1996,646
2020-09-26 08:00:00-04:00,0,4577,3461,602,140,0,2019,566
2020-09-26 09:00:00-04:00,0,5463,3459,607,146,0,2686,393
2020-09-26 10:00:00-04:00,0,5909,3458,653,152,0,2853,271
2020-09-26 11:00:00-04:00,0,6080,3459,663,151,0,2854,236
2020-09-26 12:00:00-04:00,0,5882,3452,662,155,0,2888,241
2020-09-26 13:00:00-04:00,0,5484,3453,661,159,0,2907,346
2020-09-26 14:00:00-04:00,0,5455,3461,659,158,0,2919,358
2020-09-26 15:00:00-04:00,0,5867,3463,654,153,0,2928,311
2020-09-26 16:00:00-04:00,0,6128,3461,651,149,0,3056,274
2020-09-26 17:00:00-04:00,0,6252,3468,650,154,0,3211,278
2020-09-26 18:00:00-04:00,0,6583,3463,651,142,0,3172,270
2020-09-26 19:00:00-04:00,0,6725,3459,653,138,0,3171,228
2020-09-26 20:00:00-04:00,0,6798,3457,655,137,0,3081,462
2020-09-26 21:00:00-04:00,0,6586,3448,655,138,0,2982,680
2020-09-26 22:00:00-04:00,0,6129,3428,653,138,0,3008,734
2020-09-26 23:00:00-04:00,0,5691,3429,651,137,0,3019,742
2020-09-27 00:00:00-04:00,0,5320,3427,651,138,0,2655,885
2020-09-27 01:00:00-04:00,0,4440,3429,611,138,0,1882,924
2020-09-27 02:00:00-04:00,0,4267,3425,611,138,0,1846,892
2020-09-27 03:00:00-04:00,0,4008,3358,571,135,0,1796,862
2020-09-27 04:00:00-04:00,0,4035,3333,567,133,0,1794,775
2020-09-27 05:00:00-04:00,0,4047,3248,552,130,0,1749,773
2020-09-27 06:00:00-04:00,0,4131,3343,568,133,0,1783,806
2020-09-27 07:00:00-04:00,0,4243,3364,572,135,0,1808,835
2020-09-27 08:00:00-04:00,0,4547,3366,582,137,0,1797,773
2020-09-27 09:00:00-04:00,0,4871,3442,585,142,0,2413,786
2020-09-27 10:00:00-04:00,0,5479,3434,583,145,0,2740,723
2020-09-27 11:00:00-04:00,0,6066,3441,644,151,0,2830,782
2020-09-27 12:00:00-04:00,0,6334,3444,650,153,0,2795,910
2020-09-27 13:00:00-04:00,0,6868,3447,647,151,0,2888,956
2020-09-27 14:00:00-04:00,0,6922,3460,639,150,0,2795,867
2020-09-27 15:00:00-04:00,0,7266,3458,649,153,0,2895,699
2020-09-27 16:00:00-04:00,0,7530,3464,650,152,0,2952,665
2020-09-27 17:00:00-04:00,0,7869,3463,647,145,0,3127,590
2020-09-27 18:00:00-04:00,0,8193,3467,648,137,0,3188,550
2020-09-27 19:00:00-04:00,0,8125,3455,649,137,0,3345,562
2020-09-27 20:00:00-04:00,0,8575,3456,650,136,0,3426,673
2020-09-27 21:00:00-04:00,0,8232,3444,649,136,0,3435,706
2020-09-27 22:00:00-04:00,0,7722,3439,648,133,0,2850,797
2020-09-27 23:00:00-04:00,0,6978,3443,650,133,0,2533,879
2020-09-28 00:00:00-04:00,0,6320,3441,652,135,0,2331,852
2020-09-28 01:00:00-04:00,0,5468,3423,645,133,0,2648,906
2020-09-28 02:00:00-04:00,0,5031,3421,645,129,0,2581,896
2020-09-28 03:00:00-04:00,0,4785,3331,628,125,0,2579,755
2020-09-28 04:00:00-04:00,0,4815,3327,621,124,0,2387,628
2020-09-28 05:00:00-04:00,0,5139,3419,640,130,0,2446,544
2020-09-28 06:00:00-04:00,0,5602,3438,643,132,0,2439,472
2020-09-28 07:00:00-04:00,0,6593,3427,643,131,0,2991,417
2020-09-28 08:00:00-04:00,0,7056,3436,645,131,0,3321,330
2020-09-28 09:00:00-04:00,0,7867,3455,651,137,0,3403,274
2020-09-28 10:00:00-04:00,0,8551,3459,652,142,0,3427,159
2020-09-28 11:00:00-04:00,0,8668,3460,644,146,0,3394,195
2020-09-28 12:00:00-04:00,0,8905,3463,637,139,0,3242,272
2020-09-28 13:00:00-04:00,0,9391,3462,649,144,0,3444,266
2020-09-28 14:00:00-04:00,0,9666,3466,683,140,0,3402,349
2020-09-28 15:00:00-04:00,0,9845,3476,662,141,0,3490,390
2020-09-28 16:00:00-04:00,0,10094,3482,616,147,0,3810,404
2020-09-28 17:00:00-04:00,0,10279,3500,666,144,0,3706,389
2020-09-28 18:00:00-04:00,0,10385,3501,699,137,0,3817,398
2020-09-28 19:00:00-04:00,0,10447,3507,712,131,0,3656,424
2020-09-28 20:00:00-04:00,0,10140,3488,709,135,0,3688,670
2020-09-28 21:00:00-04:00,0,9564,3494,670,129,0,3463,823
2020-09-28 22:00:00-04:00,0,8600,3484,599,132,0,3048,942
2020-09-28 23:00:00-04:00,0,7846,3465,458,131,0,2759,1058
2020-09-29 00:00:00-04:00,0,7372,3459,478,132,0,2264,1175
2020-09-29 01:00:00-04:00,0,6136,3453,468,130,0,2442,1247
2020-09-29 02:00:00-04:00,0,5524,3451,552,132,0,2364,1176
2020-09-29 03:00:00-04:00,0,5190,3370,626,126,0,2331,1121
2020-09-29 04:00:00-04:00,0,5006,3369,637,130,0,2195,1094
2020-09-29 05:00:00-04:00,0,4908,3356,634,130,0,2174,1044
2020-09-29 06:00:00-04:00,0,5468,3442,650,133,0,2410,945
2020-09-29 07:00:00-04:00,0,5976,3434,615,136,0,2904,806
2020-09-29 08:00:00-04:00,0,6993,3454,624,135,0,3036,740
2020-09-29 09:00:00-04:00,0,8711,3488,657,139,0,2494,536
2020-09-29 10:00:00-04:00,0,8274,3490,629,143,0,3154,590
2020-09-29 11:00:00-04:00,0,8543,3488,667,146,0,3246,514
2020-09-29 12:00:00-04:00,0,9119,3487,664,138,0,3315,266
2020-09-29 13:00:00-04:00,0,9067,3484,650,137,0,3281,325
2020-09-29 14:00:00-04:00,0,9066,3484,652,138,0,3240,261
2020-09-29 15:00:00-04:00,0,9301,3476,664,138,0,3294,276
2020-09-29 16:00:00-04:00,0,9206,3479,599,138,0,3164,234
2020-09-29 17:00:00-04:00,0,9498,3481,568,135,0,3102,168
2020-09-29 18:00:00-04:00,0,9463,3480,680,132,0,3146,147
2020-09-29 19:00:00-04:00,0,9176,3482,740,132,0,3306,116
2020-09-29 20:00:00-04:00,0,9277,3484,791,135,0,3587,71
2020-09-29 21:00:00-04:00,0,8825,3482,687,134,0,3206,60
2020-09-29 22:00:00-04:00,0,8094,3476,654,135,0,3138,57
2020-09-29 23:00:00-04:00,0,7321,3469,601,129,0,3159,66
2020-09-30 00:00:00-04:00,0,6793,3457,577,131,0,3026,35
2020-09-30 01:00:00-04:00,0,6093,3467,573,130,0,2616,52
2020-09-30 02:00:00-04:00,0,5434,3468,571,129,0,2440,61
2020-09-30 03:00:00-04:00,0,5267,3468,579,128,0,2390,68
2020-09-30 04:00:00-04:00,0,5218,3465,579,126,0,2318,157
2020-09-30 05:00:00-04:00,0,5388,3475,582,127,0,2271,135
2020-09-30 06:00:00-04:00,0,5262,3469,583,130,0,2224,182
2020-09-30 07:00:00-04:00,0,5729,3458,583,133,0,2710,353
2020-09-30 08:00:00-04:00,0,6678,3477,589,146,0,3002,389
2020-09-30 09:00:00-04:00,0,7607,3480,590,151,0,3086,568
2020-09-30 10:00:00-04:00,0,7740,3488,0,750,0,2994,724
2020-09-30 11:00:00-04:00,0,7579,3483,593,166,0,2987,806
2020-09-30 12:00:00-04:00,0,7666,3471,597,165,0,3154,1075
2020-09-30 13:00:00-04:00,0,7729,3478,598,179,0,3054,1099
2020-09-30 14:00:00-04:00,0,7407,3479,610,183,0,3074,1370
2020-09-30 15:00:00-04:00,0,7284,3476,612,183,0,3171,1421
2020-09-30 16:00:00-04:00,0,7449,3478,600,180,0,3130,1281
2020-09-30 17:00:00-04:00,0,7774,3478,600,169,0,3318,1140
2020-09-30 18:00:00-04:00,0,7899,3477,599,162,0,3251,1065
2020-09-30 19:00:00-04:00,0,7885,3478,602,158,0,3338,1010
2020-09-30 20:00:00-04:00,0,8000,3478,598,160,0,3194,1133
2020-09-30 21:00:00-04:00,0,7472,3487,599,163,0,3233,1133
2020-09-30 22:00:00-04:00,0,6739,3476,600,159,0,3231,1106
2020-09-30 23:00:00-04:00,0,5779,3461,599,156,0,3188,972
2020-10-01 00:00:00-04:00,0,4988,3445,596,157,0,2923,1139
2020-10-01 01:00:00-04:00,0,4286,3368,563,152,0,2775,1112
2020-10-01 02:00:00-04:00,0,3868,3449,547,156,0,2785,1015
2020-10-01 03:00:00-04:00,0,3789,3427,430,162,0,2645,1007
2020-10-01 04:00:00-04:00,0,3726,3363,482,160,0,2684,890
2020-10-01 05:00:00-04:00,0,3880,3367,521,160,0,2503,901
2020-10-01 06:00:00-04:00,0,4255,3379,557,157,0,2677,862
2020-10-01 07:00:00-04:00,0,5280,3480,605,165,0,2914,817
2020-10-01 08:00:00-04:00,0,6053,3488,603,166,0,3358,804
2020-10-01 09:00:00-04:00,0,6417,3492,604,173,0,3356,805
2020-10-01 10:00:00-04:00,0,6447,3491,599,187,0,3420,866
2020-10-01 11:00:00-04:00,0,6449,3485,610,191,0,3470,974
2020-10-01 12:00:00-04:00,0,6535,3491,619,193,0,3490,1035
2020-10-01 13:00:00-04:00,0,6800,3487,622,190,0,3444,985
2020-10-01 14:00:00-04:00,0,6795,3471,661,192,0,3512,898
2020-10-01 15:00:00-04:00,0,6986,3471,692,188,0,3515,909
2020-10-01 16:00:00-04:00,0,7024,3490,739,185,0,3514,823
2020-10-01 17:00:00-04:00,0,7157,3489,781,178,0,3545,662
2020-10-01 18:00:00-04:00,0,7347,3488,927,166,0,3560,424
2020-10-01 19:00:00-04:00,0,7269,3496,1002,166,0,3412,264
2020-10-01 20:00:00-04:00,0,7378,3495,987,161,0,3364,257
2020-10-01 21:00:00-04:00,0,7260,3485,882,164,0,3390,194
2020-10-01 22:00:00-04:00,0,6828,3478,671,166,0,3369,238
2020-10-01 23:00:00-04:00,0,6371,3468,603,162,0,3338,230
2020-10-02 00:00:00-04:00,0,5917,3457,599,159,0,2967,239
2020-10-02 01:00:00-04:00,0,4869,3436,597,157,0,2726,330
2020-10-02 02:00:00-04:00,0,4763,3449,599,159,0,2746,314
2020-10-02 03:00:00-04:00,0,4411,3455,600,159,0,2732,249
2020-10-02 04:00:00-04:00,0,4062,3453,599,160,0,2709,208
2020-10-02 05:00:00-04:00,0,4101,3460,603,161,0,2707,224
2020-10-02 06:00:00-04:00,0,4818,3467,604,163,0,2692,217
2020-10-02 07:00:00-04:00,0,5596,3472,605,163,0,2650,228
2020-10-02 08:00:00-04:00,0,6405,3475,605,161,0,3196,234
2020-10-02 09:00:00-04:00,0,7062,3484,646,160,0,3325,249
2020-10-02 10:00:00-04:00,0,7547,3493,692,166,0,3336,204
2020-10-02 11:00:00-04:00,0,7470,3494,689,166,0,3485,154
2020-10-02 12:00:00-04:00,0,7275,3492,699,169,0,3506,162
2020-10-02 13:00:00-04:00,0,6921,3499,712,168,0,3460,147
2020-10-02 14:00:00-04:00,0,6536,3494,617,168,0,3342,253
2020-10-02 15:00:00-04:00,0,6594,3480,593,185,0,3451,306
2020-10-02 16:00:00-04:00,0,6705,3473,602,190,0,3412,255
2020-10-02 17:00:00-04:00,0,6749,3472,661,180,0,3356,359
2020-10-02 18:00:00-04:00,0,6880,3472,684,172,0,3389,337
2020-10-02 19:00:00-04:00,0,7103,3470,710,161,0,3403,233
2020-10-02 20:00:00-04:00,0,7265,3474,734,167,0,3413,232
2020-10-02 21:00:00-04:00,0,6950,3471,681,168,0,3391,199
2020-10-02 22:00:00-04:00,0,6696,3479,671,167,0,3187,185
2020-10-02 23:00:00-04:00,0,6080,3469,672,164,0,3055,161
2020-10-03 00:00:00-04:00,0,5613,3467,673,164,0,2932,129
2020-10-03 01:00:00-04:00,0,4778,3471,676,163,0,2735,83
2020-10-03 02:00:00-04:00,0,4554,3466,675,165,0,2631,69
2020-10-03 03:00:00-04:00,0,4505,3469,677,163,0,2484,45
2020-10-03 04:00:00-04:00,0,4364,3464,676,164,0,2443,33
2020-10-03 05:00:00-04:00,0,4532,3465,679,161,0,2520,20
2020-10-03 06:00:00-04:00,0,4592,3466,679,166,0,2549,23
2020-10-03 07:00:00-04:00,0,4767,3466,681,165,0,2883,16
2020-10-03 08:00:00-04:00,0,5077,3462,682,169,0,3043,20
2020-10-03 09:00:00-04:00,0,5576,3461,681,175,0,3097,28
2020-10-03 10:00:00-04:00,0,5576,3458,677,182,0,3074,16
2020-10-03 11:00:00-04:00,0,5536,3466,675,190,0,2933,26
2020-10-03 12:00:00-04:00,0,5443,3467,671,194,0,3037,45
2020-10-03 13:00:00-04:00,0,5461,3458,668,187,0,2979,64
2020-10-03 14:00:00-04:00,0,5513,3464,674,183,0,2993,111
2020-10-03 15:00:00-04:00,0,5365,3462,672,172,0,2982,130
2020-10-03 16:00:00-04:00,0,5389,3460,676,183,0,2968,108
2020-10-03 17:00:00-04:00,0,5513,3461,674,173,0,3038,67
2020-10-03 18:00:00-04:00,0,5829,3459,675,167,0,3063,48
2020-10-03 19:00:00-04:00,0,6237,3464,670,163,0,2988,42
2020-10-03 20:00:00-04:00,0,6895,3469,673,164,0,3148,50
2020-10-03 21:00:00-04:00,0,6363,3461,676,163,0,3266,66
2020-10-03 22:00:00-04:00,0,6163,3456,674,162,0,3193,80
2020-10-03 23:00:00-04:00,0,5700,3448,677,163,0,3007,88
2020-10-04 00:00:00-04:00,0,5531,3442,676,162,0,2761,144
2020-10-04 01:00:00-04:00,0,4937,3467,686,164,0,2348,123
2020-10-04 02:00:00-04:00,0,4805,3487,692,163,0,2301,124
2020-10-04 03:00:00-04:00,0,4702,3489,693,163,0,2275,150
2020-10-04 04:00:00-04:00,0,4551,3490,630,163,0,2261,155
2020-10-04 05:00:00-04:00,0,4392,3490,621,163,0,2258,188
2020-10-04 06:00:00-04:00,0,4449,3491,625,164,0,2255,289
2020-10-04 07:00:00-04:00,0,4430,3471,622,161,0,2571,351
2020-10-04 08:00:00-04:00,0,4781,3471,621,171,0,2638,378
2020-10-04 09:00:00-04:00,0,5539,3479,683,183,0,2448,308
2020-10-04 10:00:00-04:00,0,5749,3485,686,193,0,2575,242
2020-10-04 11:00:00-04:00,0,5751,3488,684,196,0,2781,173
2020-10-04 12:00:00-04:00,0,5621,3479,677,196,0,2712,191
2020-10-04 13:00:00-04:00,0,5524,3477,614,189,0,2732,230
2020-10-04 14:00:00-04:00,0,5411,3474,614,187,0,2765,251
2020-10-04 15:00:00-04:00,0,5533,3473,618,192,0,2789,215
2020-10-04 16:00:00-04:00,0,5768,3478,620,192,0,2897,171
2020-10-04 17:00:00-04:00,0,6140,3478,669,189,0,3121,105
2020-10-04 18:00:00-04:00,0,6440,3472,670,179,0,3127,99
2020-10-04 19:00:00-04:00,0,6775,3473,671,174,0,3274,121
2020-10-04 20:00:00-04:00,0,7062,3475,671,175,0,3286,146
2020-10-04 21:00:00-04:00,0,6818,3483,674,173,0,3250,232
2020-10-04 22:00:00-04:00,0,6469,3479,674,176,0,3229,252
2020-10-04 23:00:00-04:00,0,5940,3479,675,171,0,2883,358
2020-10-05 00:00:00-04:00,0,5435,3478,614,171,0,2735,278
2020-10-05 01:00:00-04:00,0,5011,3474,649,167,0,2416,308
2020-10-05 02:00:00-04:00,0,4830,3468,616,168,0,2428,337
2020-10-05 03:00:00-04:00,0,4690,3469,613,165,0,2385,297
2020-10-05 04:00:00-04:00,0,4536,3471,613,166,0,2382,295
2020-10-05 05:00:00-04:00,0,4609,3470,612,167,0,2390,263
2020-10-05 06:00:00-04:00,0,5258,3486,675,170,0,2477,272
2020-10-05 07:00:00-04:00,0,5878,3482,682,161,0,2843,276
2020-10-05 08:00:00-04:00,0,6615,3475,680,154,0,3136,246
2020-10-05 09:00:00-04:00,0,6896,3479,682,154,0,3140,189
2020-10-05 10:00:00-04:00,0,6939,3483,678,155,0,3008,130
2020-10-05 11:00:00-04:00,0,7017,3479,674,159,0,2976,125
2020-10-05 12:00:00-04:00,0,7244,3483,671,165,0,3040,95
2020-10-05 13:00:00-04:00,0,7227,3483,669,168,0,3115,84
2020-10-05 14:00:00-04:00,0,7155,3561,674,179,0,3036,123
2020-10-05 15:00:00-04:00,0,7205,3584,674,176,0,3017,164
2020-10-05 16:00:00-04:00,0,7196,3594,675,173,0,3023,153
2020-10-05 17:00:00-04:00,0,7138,3592,675,164,0,2956,123
2020-10-05 18:00:00-04:00,0,7524,3601,677,166,0,2770,133
2020-10-05 19:00:00-04:00,0,7695,3605,671,163,0,2850,97
2020-10-05 20:00:00-04:00,0,7545,3612,674,161,0,3213,89
2020-10-05 21:00:00-04:00,0,7300,3605,678,165,0,3258,75
2020-10-05 22:00:00-04:00,0,6790,3593,678,164,0,3224,141
2020-10-05 23:00:00-04:00,0,6260,3589,678,162,0,3180,329
2020-10-06 00:00:00-04:00,0,5425,3601,620,161,0,2836,465
2020-10-06 01:00:00-04:00,0,4726,3613,616,171,0,2297,563
2020-10-06 02:00:00-04:00,0,4434,3653,602,166,0,2179,590
2020-10-06 03:00:00-04:00,0,4087,3686,596,166,0,2284,623
2020-10-06 04:00:00-04:00,0,4113,3639,581,154,0,2232,633
2020-10-06 05:00:00-04:00,0,4019,3733,596,159,0,2268,702
2020-10-06 06:00:00-04:00,0,4532,3809,611,165,0,2292,766
2020-10-06 07:00:00-04:00,0,5060,3825,644,165,0,2566,847
2020-10-06 08:00:00-04:00,0,5642,3832,668,166,0,2666,855
2020-10-06 09:00:00-04:00,0,6144,3823,681,171,0,2920,761
2020-10-06 10:00:00-04:00,0,5955,3825,658,173,0,2837,684
2020-10-06 11:00:00-04:00,0,5793,3827,610,172,0,2919,841
2020-10-06 12:00:00-04:00,0,5903,3870,608,180,0,2827,925
2020-10-06 13:00:00-04:00,0,6017,3873,609,179,0,2959,805
2020-10-06 14:00:00-04:00,0,6088,3865,609,178,0,2959,774
2020-10-06 15:00:00-04:00,0,6201,3857,606,184,0,3094,681
2020-10-06 16:00:00-04:00,0,6312,3857,616,181,0,3118,666
2020-10-06 17:00:00-04:00,0,6549,3963,668,179,0,3144,703
2020-10-06 18:00:00-04:00,0,6938,3988,684,165,0,2972,604
2020-10-06 19:00:00-04:00,0,7152,3988,712,163,0,2925,634
2020-10-06 20:00:00-04:00,0,7284,3973,657,162,0,3113,868
2020-10-06 21:00:00-04:00,0,6648,3967,621,165,0,3324,1014
2020-10-06 22:00:00-04:00,0,6247,4051,620,167,0,3117,1032
2020-10-06 23:00:00-04:00,0,5407,4076,575,168,0,2973,1064
2020-10-07 00:00:00-04:00,0,4642,4241,537,165,0,2600,1036
2020-10-07 01:00:00-04:00,0,3978,4281,603,162,0,2094,936
2020-10-07 02:00:00-04:00,0,3400,4276,546,165,0,2230,937
2020-10-07 03:00:00-04:00,0,3502,4175,581,159,0,1925,897
